"id","category"
"7945","physics"
"7946","math"
"7947","cs"
"7948","physics"
"7949","cs"
"7950","cs"
"7951","stat"
"7952","stat"
"7953","cs"
"7954","physics"
"7955","stat"
"7956","physics"
"7957","physics"
"7958","physics"
"7959","stat"
"7960","math"
"7961","physics"
"7962","cs"
"7963","math"
"7964","math"
"7965","cs"
"7966","math"
"7967","stat"
"7968","cs"
"7969","cs"
"7970","physics"
"7971","cs"
"7972","stat"
"7973","math"
"7974","cs"
"7975","math"
"7976","stat"
"7977","math"
"7978","cs"
"7979","stat"
"7980","math"
"7981","physics"
"7982","physics"
"7983","stat"
"7984","cs"
"7985","cs"
"7986","cs"
"7987","math"
"7988","physics"
"7989","cs"
"7990","physics"
"7991","cs"
"7992","cs"
"7993","physics"
"7994","math"
"7995","physics"
"7996","physics"
"7997","math"
"7998","math"
"7999","cs"
"8000","math"
"8001","physics"
"8002","math"
"8003","cs"
"8004","stat"
"8005","math"
"8006","physics"
"8007","physics"
"8008","math"
"8009","math"
"8010","cs"
"8011","physics"
"8012","cs"
"8013","stat"
"8014","stat"
"8015","cs"
"8016","stat"
"8017","physics"
"8018","cs"
"8019","physics"
"8020","stat"
"8021","physics"
"8022","math"
"8023","stat"
"8024","physics"
"8025","math"
"8026","math"
"8027","physics"
"8028","physics"
"8029","cs"
"8030","math"
"8031","stat"
"8032","cs"
"8033","math"
"8034","cs"
"8035","cs"
"8036","math"
"8037","stat"
"8038","physics"
"8039","physics"
"8040","physics"
"8041","cs"
"8042","physics"
"8043","stat"
"8044","math"
"8045","stat"
"8046","math"
"8047","math"
"8048","math"
"8049","cs"
"8050","physics"
"8051","cs"
"8052","cs"
"8053","math"
"8054","cs"
"8055","physics"
"8056","physics"
"8057","math"
"8058","physics"
"8059","math"
"8060","physics"
"8061","math"
"8062","physics"
"8063","cs"
"8064","cs"
"8065","math"
"8066","cs"
"8067","math"
"8068","physics"
"8069","math"
"8070","physics"
"8071","physics"
"8072","math"
"8073","physics"
"8074","math"
"8075","physics"
"8076","physics"
"8077","stat"
"8078","physics"
"8079","stat"
"8080","math"
"8081","cs"
"8082","math"
"8083","cs"
"8084","cs"
"8085","cs"
"8086","cs"
"8087","cs"
"8088","math"
"8089","math"
"8090","stat"
"8091","physics"
"8092","physics"
"8093","math"
"8094","cs"
"8095","cs"
"8096","physics"
"8097","stat"
"8098","physics"
"8099","physics"
"8100","cs"
"8101","math"
"8102","math"
"8103","physics"
"8104","cs"
"8105","cs"
"8106","math"
"8107","math"
"8108","cs"
"8109","cs"
"8110","math"
"8111","physics"
"8112","stat"
"8113","math"
"8114","physics"
"8115","physics"
"8116","stat"
"8117","physics"
"8118","physics"
"8119","math"
"8120","math"
"8121","physics"
"8122","stat"
"8123","stat"
"8124","cs"
"8125","cs"
"8126","cs"
"8127","stat"
"8128","stat"
"8129","stat"
"8130","physics"
"8131","math"
"8132","cs"
"8133","math"
"8134","stat"
"8135","math"
"8136","cs"
"8137","stat"
"8138","cs"
"8139","cs"
"8140","cs"
"8141","math"
"8142","physics"
"8143","math"
"8144","math"
"8145","physics"
"8146","cs"
"8147","cs"
"8148","physics"
"8149","math"
"8150","cs"
"8151","physics"
"8152","cs"
"8153","math"
"8154","physics"
"8155","math"
"8156","physics"
"8157","cs"
"8158","physics"
"8159","math"
"8160","math"
"8161","cs"
"8162","physics"
"8163","cs"
"8164","math"
"8165","math"
"8166","cs"
"8167","cs"
"8168","math"
"8169","physics"
"8170","cs"
"8171","math"
"8172","physics"
"8173","cs"
"8174","cs"
"8175","math"
"8176","cs"
"8177","cs"
"8178","math"
"8179","math"
"8180","physics"
"8181","cs"
"8182","math"
"8183","physics"
"8184","physics"
"8185","cs"
"8186","math"
"8187","physics"
"8188","cs"
"8189","physics"
"8190","math"
"8191","stat"
"8192","stat"
"8193","stat"
"8194","physics"
"8195","math"
"8196","math"
"8197","math"
"8198","physics"
"8199","stat"
"8200","physics"
"8201","math"
"8202","physics"
"8203","cs"
"8204","math"
"8205","cs"
"8206","cs"
"8207","cs"
"8208","physics"
"8209","cs"
"8210","cs"
"8211","cs"
"8212","math"
"8213","math"
"8214","cs"
"8215","physics"
"8216","physics"
"8217","math"
"8218","physics"
"8219","cs"
"8220","physics"
"8221","physics"
"8222","physics"
"8223","physics"
"8224","physics"
"8225","physics"
"8226","math"
"8227","cs"
"8228","stat"
"8229","stat"
"8230","math"
"8231","math"
"8232","cs"
"8233","stat"
"8234","cs"
"8235","physics"
"8236","physics"
"8237","math"
"8238","physics"
"8239","physics"
"8240","math"
"8241","physics"
"8242","stat"
"8243","cs"
"8244","physics"
"8245","cs"
"8246","cs"
"8247","physics"
"8248","math"
"8249","physics"
"8250","cs"
"8251","cs"
"8252","math"
"8253","physics"
"8254","physics"
"8255","physics"
"8256","physics"
"8257","cs"
"8258","physics"
"8259","stat"
"8260","cs"
"8261","physics"
"8262","physics"
"8263","math"
"8264","physics"
"8265","math"
"8266","cs"
"8267","physics"
"8268","math"
"8269","math"
"8270","stat"
"8271","cs"
"8272","stat"
"8273","physics"
"8274","physics"
"8275","physics"
"8276","physics"
"8277","physics"
"8278","math"
"8279","physics"
"8280","cs"
"8281","cs"
"8282","physics"
"8283","math"
"8284","cs"
"8285","physics"
"8286","physics"
"8287","physics"
"8288","physics"
"8289","stat"
"8290","cs"
"8291","physics"
"8292","math"
"8293","physics"
"8294","math"
"8295","physics"
"8296","physics"
"8297","stat"
"8298","cs"
"8299","physics"
"8300","cs"
"8301","cs"
"8302","cs"
"8303","math"
"8304","stat"
"8305","physics"
"8306","cs"
"8307","cs"
"8308","math"
"8309","cs"
"8310","cs"
"8311","cs"
"8312","cs"
"8313","physics"
"8314","stat"
"8315","physics"
"8316","cs"
"8317","math"
"8318","cs"
"8319","math"
"8320","cs"
"8321","stat"
"8322","math"
"8323","physics"
"8324","cs"
"8325","math"
"8326","cs"
"8327","cs"
"8328","cs"
"8329","physics"
"8330","physics"
"8331","math"
"8332","math"
"8333","math"
"8334","math"
"8335","cs"
"8336","physics"
"8337","cs"
"8338","cs"
"8339","cs"
"8340","math"
"8341","physics"
"8342","math"
"8343","math"
"8344","math"
"8345","math"
"8346","physics"
"8347","physics"
"8348","math"
"8349","math"
"8350","math"
"8351","physics"
"8352","physics"
"8353","physics"
"8354","cs"
"8355","physics"
"8356","cs"
"8357","cs"
"8358","math"
"8359","cs"
"8360","cs"
"8361","cs"
"8362","math"
"8363","math"
"8364","physics"
"8365","math"
"8366","math"
"8367","physics"
"8368","cs"
"8369","math"
"8370","math"
"8371","math"
"8372","cs"
"8373","cs"
"8374","physics"
"8375","cs"
"8376","math"
"8377","physics"
"8378","cs"
"8379","math"
"8380","cs"
"8381","math"
"8382","physics"
"8383","physics"
"8384","cs"
"8385","cs"
"8386","physics"
"8387","cs"
"8388","physics"
"8389","math"
"8390","math"
"8391","math"
"8392","cs"
"8393","stat"
"8394","math"
"8395","cs"
"8396","math"
"8397","math"
"8398","physics"
"8399","physics"
"8400","cs"
"8401","physics"
"8402","physics"
"8403","cs"
"8404","stat"
"8405","stat"
"8406","math"
"8407","cs"
"8408","cs"
"8409","math"
"8410","math"
"8411","stat"
"8412","math"
"8413","cs"
"8414","cs"
"8415","stat"
"8416","cs"
"8417","physics"
"8418","physics"
"8419","physics"
"8420","physics"
"8421","physics"
"8422","math"
"8423","cs"
"8424","cs"
"8425","physics"
"8426","math"
"8427","cs"
"8428","math"
"8429","cs"
"8430","math"
"8431","physics"
"8432","stat"
"8433","math"
"8434","stat"
"8435","physics"
"8436","math"
"8437","math"
"8438","physics"
"8439","cs"
"8440","math"
"8441","math"
"8442","physics"
"8443","cs"
"8444","math"
"8445","stat"
"8446","cs"
"8447","cs"
"8448","cs"
"8449","math"
"8450","math"
"8451","physics"
"8452","physics"
"8453","cs"
"8454","cs"
"8455","math"
"8456","math"
"8457","physics"
"8458","stat"
"8459","cs"
"8460","cs"
"8461","math"
"8462","cs"
"8463","cs"
"8464","physics"
"8465","cs"
"8466","physics"
"8467","physics"
"8468","math"
"8469","physics"
"8470","cs"
"8471","cs"
"8472","physics"
"8473","cs"
"8474","physics"
"8475","physics"
"8476","stat"
"8477","math"
"8478","math"
"8479","cs"
"8480","cs"
"8481","math"
"8482","physics"
"8483","cs"
"8484","physics"
"8485","physics"
"8486","cs"
"8487","math"
"8488","cs"
"8489","cs"
"8490","cs"
"8491","math"
"8492","math"
"8493","physics"
"8494","cs"
"8495","cs"
"8496","cs"
"8497","math"
"8498","physics"
"8499","cs"
"8500","physics"
"8501","math"
"8502","physics"
"8503","physics"
"8504","cs"
"8505","stat"
"8506","physics"
"8507","physics"
"8508","physics"
"8509","math"
"8510","physics"
"8511","stat"
"8512","cs"
"8513","math"
"8514","cs"
"8515","cs"
"8516","cs"
"8517","cs"
"8518","math"
"8519","math"
"8520","math"
"8521","physics"
"8522","cs"
"8523","cs"
"8524","cs"
"8525","cs"
"8526","math"
"8527","cs"
"8528","physics"
"8529","stat"
"8530","math"
"8531","physics"
"8532","math"
"8533","cs"
"8534","math"
"8535","physics"
"8536","math"
"8537","math"
"8538","stat"
"8539","cs"
"8540","cs"
"8541","math"
"8542","stat"
"8543","cs"
"8544","math"
"8545","cs"
"8546","physics"
"8547","stat"
"8548","cs"
"8549","physics"
"8550","physics"
"8551","cs"
"8552","math"
"8553","stat"
"8554","stat"
"8555","physics"
"8556","physics"
"8557","math"
"8558","cs"
"8559","physics"
"8560","math"
"8561","stat"
"8562","physics"
"8563","physics"
"8564","math"
"8565","physics"
"8566","math"
"8567","physics"
"8568","math"
"8569","cs"
"8570","stat"
"8571","stat"
"8572","stat"
"8573","cs"
"8574","cs"
"8575","physics"
"8576","physics"
"8577","math"
"8578","cs"
"8579","cs"
"8580","math"
"8581","stat"
"8582","stat"
"8583","math"
"8584","stat"
"8585","stat"
"8586","stat"
"8587","physics"
"8588","physics"
"8589","math"
"8590","cs"
"8591","cs"
"8592","cs"
"8593","math"
"8594","physics"
"8595","cs"
"8596","math"
"8597","math"
"8598","math"
"8599","cs"
"8600","math"
"8601","math"
"8602","physics"
"8603","math"
"8604","physics"
"8605","physics"
"8606","physics"
"8607","cs"
"8608","math"
"8609","stat"
"8610","cs"
"8611","math"
"8612","cs"
"8613","physics"
"8614","physics"
"8615","cs"
"8616","stat"
"8617","cs"
"8618","math"
"8619","cs"
"8620","cs"
"8621","physics"
"8622","cs"
"8623","stat"
"8624","physics"
"8625","physics"
"8626","math"
"8627","math"
"8628","cs"
"8629","cs"
"8630","stat"
"8631","math"
"8632","math"
"8633","physics"
"8634","stat"
"8635","math"
"8636","math"
"8637","stat"
"8638","physics"
"8639","math"
"8640","math"
"8641","cs"
"8642","math"
"8643","stat"
"8644","physics"
"8645","math"
"8646","physics"
"8647","physics"
"8648","math"
"8649","physics"
"8650","math"
"8651","physics"
"8652","math"
"8653","cs"
"8654","physics"
"8655","cs"
"8656","math"
"8657","math"
"8658","math"
"8659","physics"
"8660","cs"
"8661","cs"
"8662","physics"
"8663","cs"
"8664","math"
"8665","math"
"8666","cs"
"8667","cs"
"8668","math"
"8669","math"
"8670","physics"
"8671","cs"
"8672","math"
"8673","math"
"8674","physics"
"8675","cs"
"8676","math"
"8677","math"
"8678","cs"
"8679","cs"
"8680","physics"
"8681","math"
"8682","stat"
"8683","physics"
"8684","stat"
"8685","physics"
"8686","physics"
"8687","math"
"8688","stat"
"8689","stat"
"8690","physics"
"8691","math"
"8692","cs"
"8693","math"
"8694","stat"
"8695","math"
"8696","math"
"8697","math"
"8698","cs"
"8699","math"
"8700","math"
"8701","math"
"8702","math"
"8703","physics"
"8704","physics"
"8705","physics"
"8706","physics"
"8707","math"
"8708","cs"
"8709","physics"
"8710","cs"
"8711","physics"
"8712","cs"
"8713","stat"
"8714","cs"
"8715","cs"
"8716","math"
"8717","math"
"8718","physics"
"8719","physics"
"8720","stat"
"8721","cs"
"8722","physics"
"8723","cs"
"8724","math"
"8725","math"
"8726","cs"
"8727","math"
"8728","math"
"8729","stat"
"8730","stat"
"8731","physics"
"8732","math"
"8733","math"
"8734","physics"
"8735","math"
"8736","stat"
"8737","cs"
"8738","cs"
"8739","stat"
"8740","cs"
"8741","math"
"8742","physics"
"8743","cs"
"8744","physics"
"8745","cs"
"8746","physics"
"8747","math"
"8748","physics"
"8749","stat"
"8750","math"
"8751","physics"
"8752","cs"
"8753","math"
"8754","cs"
"8755","physics"
"8756","math"
"8757","cs"
"8758","cs"
"8759","physics"
"8760","math"
"8761","cs"
"8762","physics"
"8763","math"
"8764","cs"
"8765","math"
"8766","physics"
"8767","math"
"8768","cs"
"8769","stat"
"8770","stat"
"8771","math"
"8772","cs"
"8773","physics"
"8774","physics"
"8775","cs"
"8776","math"
"8777","cs"
"8778","physics"
"8779","stat"
"8780","cs"
"8781","math"
"8782","cs"
"8783","cs"
"8784","physics"
"8785","physics"
"8786","physics"
"8787","physics"
"8788","cs"
"8789","cs"
"8790","cs"
"8791","cs"
"8792","physics"
"8793","cs"
"8794","math"
"8795","physics"
"8796","math"
"8797","math"
"8798","cs"
"8799","physics"
"8800","math"
"8801","physics"
"8802","cs"
"8803","physics"
"8804","physics"
"8805","math"
"8806","math"
"8807","cs"
"8808","math"
"8809","physics"
"8810","math"
"8811","math"
"8812","cs"
"8813","stat"
"8814","physics"
"8815","physics"
"8816","physics"
"8817","stat"
"8818","math"
"8819","math"
"8820","math"
"8821","cs"
"8822","stat"
"8823","physics"
"8824","cs"
"8825","math"
"8826","cs"
"8827","physics"
"8828","math"
"8829","physics"
"8830","cs"
"8831","physics"
"8832","math"
"8833","physics"
"8834","cs"
"8835","stat"
"8836","math"
"8837","math"
"8838","physics"
"8839","physics"
"8840","cs"
"8841","math"
"8842","math"
"8843","math"
"8844","physics"
"8845","physics"
"8846","cs"
"8847","physics"
"8848","physics"
"8849","physics"
"8850","math"
"8851","stat"
"8852","physics"
"8853","physics"
"8854","physics"
"8855","cs"
"8856","cs"
"8857","physics"
"8858","physics"
"8859","cs"
"8860","math"
"8861","stat"
"8862","cs"
"8863","cs"
"8864","cs"
"8865","math"
"8866","cs"
"8867","math"
"8868","physics"
"8869","physics"
"8870","math"
"8871","physics"
"8872","cs"
"8873","stat"
"8874","physics"
"8875","physics"
"8876","physics"
"8877","cs"
"8878","physics"
"8879","cs"
"8880","physics"
"8881","physics"
"8882","math"
"8883","math"
"8884","stat"
"8885","math"
"8886","cs"
"8887","math"
"8888","math"
"8889","math"
"8890","cs"
"8891","cs"
"8892","physics"
"8893","cs"
"8894","math"
"8895","physics"
"8896","math"
"8897","physics"
"8898","cs"
"8899","cs"
"8900","physics"
"8901","physics"
"8902","stat"
"8903","math"
"8904","cs"
"8905","physics"
"8906","physics"
"8907","physics"
"8908","cs"
"8909","stat"
"8910","math"
"8911","physics"
"8912","cs"
"8913","physics"
"8914","stat"
"8915","stat"
"8916","physics"
"8917","cs"
"8918","math"
"8919","stat"
"8920","cs"
"8921","math"
"8922","math"
"8923","stat"
"8924","physics"
"8925","physics"
"8926","math"
"8927","cs"
"8928","cs"
"8929","math"
"8930","stat"
"8931","math"
"8932","physics"
"8933","math"
"8934","math"
"8935","cs"
"8936","physics"
"8937","physics"
"8938","physics"
"8939","math"
"8940","math"
"8941","math"
"8942","cs"
"8943","physics"
"8944","cs"
"8945","physics"
"8946","physics"
"8947","stat"
"8948","physics"
"8949","physics"
"8950","math"
"8951","math"
"8952","physics"
"8953","math"
"8954","cs"
"8955","cs"
"8956","stat"
"8957","stat"
"8958","stat"
"8959","cs"
"8960","cs"
"8961","math"
"8962","physics"
"8963","cs"
"8964","math"
"8965","physics"
"8966","math"
"8967","cs"
"8968","cs"
"8969","cs"
"8970","physics"
"8971","cs"
"8972","physics"
"8973","math"
"8974","stat"
"8975","math"
"8976","physics"
"8977","physics"
"8978","math"
"8979","physics"
"8980","cs"
"8981","physics"
"8982","cs"
"8983","physics"
"8984","stat"
"8985","stat"
"8986","math"
"8987","cs"
"8988","math"
"8989","cs"
"8990","cs"
"8991","cs"
"8992","cs"
"8993","math"
"8994","cs"
"8995","math"
"8996","cs"
"8997","physics"
"8998","cs"
"8999","physics"
"9000","physics"
"9001","cs"
"9002","cs"
"9003","physics"
"9004","cs"
"9005","physics"
"9006","cs"
"9007","math"
"9008","math"
"9009","math"
"9010","physics"
"9011","physics"
"9012","math"
"9013","stat"
"9014","cs"
"9015","cs"
"9016","cs"
"9017","cs"
"9018","cs"
"9019","cs"
"9020","cs"
"9021","stat"
"9022","cs"
"9023","stat"
"9024","cs"
"9025","physics"
"9026","cs"
"9027","physics"
"9028","math"
"9029","cs"
"9030","math"
"9031","cs"
"9032","physics"
"9033","stat"
"9034","physics"
"9035","stat"
"9036","physics"
"9037","physics"
"9038","physics"
"9039","cs"
"9040","physics"
"9041","physics"
"9042","math"
"9043","cs"
"9044","cs"
"9045","cs"
"9046","physics"
"9047","cs"
"9048","physics"
"9049","stat"
"9050","stat"
"9051","cs"
"9052","cs"
"9053","cs"
"9054","math"
"9055","stat"
"9056","math"
"9057","physics"
"9058","physics"
"9059","physics"
"9060","math"
"9061","physics"
"9062","math"
"9063","math"
"9064","cs"
"9065","cs"
"9066","math"
"9067","cs"
"9068","physics"
"9069","math"
"9070","physics"
"9071","stat"
"9072","physics"
"9073","math"
"9074","physics"
"9075","cs"
"9076","math"
"9077","math"
"9078","cs"
"9079","math"
"9080","physics"
"9081","stat"
"9082","cs"
"9083","math"
"9084","cs"
"9085","cs"
"9086","math"
"9087","physics"
"9088","cs"
"9089","cs"
"9090","physics"
"9091","cs"
"9092","math"
"9093","physics"
"9094","physics"
"9095","physics"
"9096","cs"
"9097","math"
"9098","cs"
"9099","math"
"9100","physics"
"9101","stat"
"9102","cs"
"9103","cs"
"9104","physics"
"9105","physics"
"9106","cs"
"9107","cs"
"9108","physics"
"9109","math"
"9110","physics"
"9111","math"
"9112","cs"
"9113","math"
"9114","cs"
"9115","physics"
"9116","physics"
"9117","physics"
"9118","physics"
"9119","stat"
"9120","math"
"9121","math"
"9122","math"
"9123","physics"
"9124","cs"
"9125","physics"
"9126","cs"
"9127","stat"
"9128","cs"
"9129","cs"
"9130","physics"
"9131","physics"
"9132","cs"
"9133","math"
"9134","cs"
"9135","stat"
"9136","stat"
"9137","physics"
"9138","stat"
"9139","cs"
"9140","stat"
"9141","physics"
"9142","physics"
"9143","math"
"9144","math"
"9145","math"
"9146","math"
"9147","cs"
"9148","cs"
"9149","physics"
"9150","cs"
"9151","cs"
"9152","cs"
"9153","stat"
"9154","stat"
"9155","math"
"9156","cs"
"9157","stat"
"9158","cs"
"9159","physics"
"9160","physics"
"9161","cs"
"9162","cs"
"9163","physics"
"9164","cs"
"9165","cs"
"9166","math"
"9167","cs"
"9168","math"
"9169","math"
"9170","cs"
"9171","math"
"9172","cs"
"9173","physics"
"9174","cs"
"9175","cs"
"9176","physics"
"9177","cs"
"9178","math"
"9179","physics"
"9180","physics"
"9181","cs"
"9182","stat"
"9183","cs"
"9184","math"
"9185","stat"
"9186","stat"
"9187","cs"
"9188","math"
"9189","physics"
"9190","cs"
"9191","cs"
"9192","cs"
"9193","math"
"9194","physics"
"9195","physics"
"9196","physics"
"9197","math"
"9198","stat"
"9199","stat"
"9200","cs"
"9201","cs"
"9202","physics"
"9203","cs"
"9204","physics"
"9205","physics"
"9206","math"
"9207","math"
"9208","math"
"9209","physics"
"9210","cs"
"9211","physics"
"9212","cs"
"9213","physics"
"9214","cs"
"9215","cs"
"9216","cs"
"9217","cs"
"9218","cs"
"9219","cs"
"9220","cs"
"9221","cs"
"9222","physics"
"9223","stat"
"9224","stat"
"9225","math"
"9226","cs"
"9227","math"
"9228","cs"
"9229","cs"
"9230","stat"
"9231","physics"
"9232","math"
"9233","physics"
"9234","cs"
"9235","cs"
"9236","physics"
"9237","cs"
"9238","physics"
"9239","math"
"9240","stat"
"9241","cs"
"9242","math"
"9243","physics"
"9244","physics"
"9245","math"
"9246","physics"
"9247","physics"
"9248","math"
"9249","cs"
"9250","math"
"9251","stat"
"9252","stat"
"9253","math"
"9254","physics"
"9255","stat"
"9256","math"
"9257","stat"
"9258","physics"
"9259","cs"
"9260","cs"
"9261","cs"
"9262","cs"
"9263","math"
"9264","cs"
"9265","physics"
"9266","cs"
"9267","cs"
"9268","cs"
"9269","physics"
"9270","physics"
"9271","cs"
"9272","cs"
"9273","physics"
"9274","cs"
"9275","cs"
"9276","cs"
"9277","math"
"9278","math"
"9279","cs"
"9280","physics"
"9281","physics"
"9282","stat"
"9283","cs"
"9284","math"
"9285","physics"
"9286","stat"
"9287","math"
"9288","physics"
"9289","physics"
